"datetime_UTC","datetime_MST","value","RANGE","NEGATIVE","SPIKE","FLAT","REMOVAL","DO_SPIKE","BUBBLE","PAR_NIGHT","reason","ANY_FLAG","variable"
2025-08-29 03:50:00,2025-08-28 21:50:00,7.841,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-29 19:00:00,2025-08-29 13:00:00,3.371,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-29 19:10:00,2025-08-29 13:10:00,3.876,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-29 19:20:00,2025-08-29 13:20:00,4.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-29 19:30:00,2025-08-29 13:30:00,5.145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-29 19:40:00,2025-08-29 13:40:00,5.722,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-29 19:50:00,2025-08-29 13:50:00,6.181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-29 20:00:00,2025-08-29 14:00:00,6.432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30,2025-08-29 18:00:00,4.639,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 00:10:00,2025-08-29 18:10:00,5.611,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 00:20:00,2025-08-29 18:20:00,6.082,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 00:30:00,2025-08-29 18:30:00,6.476,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 00:40:00,2025-08-29 18:40:00,6.886,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 00:50:00,2025-08-29 18:50:00,7.465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 19:50:00,2025-08-30 13:50:00,3.072,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 20:00:00,2025-08-30 14:00:00,4.267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 20:10:00,2025-08-30 14:10:00,5.024,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 20:20:00,2025-08-30 14:20:00,4.087,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 20:30:00,2025-08-30 14:30:00,4.659,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 20:40:00,2025-08-30 14:40:00,5.367,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 20:50:00,2025-08-30 14:50:00,5.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 21:00:00,2025-08-30 15:00:00,6.495,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 21:10:00,2025-08-30 15:10:00,6.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 21:20:00,2025-08-30 15:20:00,7.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 22:50:00,2025-08-30 16:50:00,6.068,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 23:00:00,2025-08-30 17:00:00,4,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 23:10:00,2025-08-30 17:10:00,8.172,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 23:20:00,2025-08-30 17:20:00,8.309,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 23:30:00,2025-08-30 17:30:00,8.337,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 23:40:00,2025-08-30 17:40:00,8.284,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-30 23:50:00,2025-08-30 17:50:00,8.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31,2025-08-30 18:00:00,8.356,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 00:10:00,2025-08-30 18:10:00,8.421,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 00:20:00,2025-08-30 18:20:00,8.439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 00:30:00,2025-08-30 18:30:00,8.465,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 00:40:00,2025-08-30 18:40:00,8.469,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 00:50:00,2025-08-30 18:50:00,8.556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 01:00:00,2025-08-30 19:00:00,8.508,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 01:10:00,2025-08-30 19:10:00,8.494,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 01:20:00,2025-08-30 19:20:00,8.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 01:30:00,2025-08-30 19:30:00,8.439,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 01:40:00,2025-08-30 19:40:00,8.481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 01:50:00,2025-08-30 19:50:00,8.475,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 02:00:00,2025-08-30 20:00:00,8.449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 12:40:00,2025-08-31 06:40:00,3.433,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 12:50:00,2025-08-31 06:50:00,4.015,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 13:00:00,2025-08-31 07:00:00,4.468,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 13:10:00,2025-08-31 07:10:00,4.043,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 13:20:00,2025-08-31 07:20:00,5.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 13:30:00,2025-08-31 07:30:00,5.493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 13:40:00,2025-08-31 07:40:00,5.796,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 13:50:00,2025-08-31 07:50:00,6.267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 14:00:00,2025-08-31 08:00:00,6.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 14:10:00,2025-08-31 08:10:00,6.164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 14:20:00,2025-08-31 08:20:00,3.08,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 14:30:00,2025-08-31 08:30:00,3.513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 14:40:00,2025-08-31 08:40:00,3.514,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 14:50:00,2025-08-31 08:50:00,3.928,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 15:00:00,2025-08-31 09:00:00,4.325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 15:10:00,2025-08-31 09:10:00,4.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 15:20:00,2025-08-31 09:20:00,4.949,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 15:30:00,2025-08-31 09:30:00,5.209,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-08-31 15:40:00,2025-08-31 09:40:00,5.453,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-02 21:20:00,2025-09-02 15:20:00,6.753,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-02 21:30:00,2025-09-02 15:30:00,7.855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-02 21:40:00,2025-09-02 15:40:00,8.712,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-04 20:10:00,2025-09-04 14:10:00,7.356,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-04 20:20:00,2025-09-04 14:20:00,7.768,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-04 20:30:00,2025-09-04 14:30:00,8.909,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-05 08:00:00,2025-09-05 02:00:00,5.29,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-05 08:10:00,2025-09-05 02:10:00,6.487,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-05 08:20:00,2025-09-05 02:20:00,7.473,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-05 08:30:00,2025-09-05 02:30:00,8.079,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-05 08:40:00,2025-09-05 02:40:00,8.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-05 08:50:00,2025-09-05 02:50:00,8.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-06 08:10:00,2025-09-06 02:10:00,7.797,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-06 08:20:00,2025-09-06 02:20:00,8.681,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-06 08:30:00,2025-09-06 02:30:00,9.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-06 17:20:00,2025-09-06 11:20:00,5.525,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-06 17:30:00,2025-09-06 11:30:00,7.656,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-06 17:40:00,2025-09-06 11:40:00,8.417,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 04:10:00,2025-09-06 22:10:00,5.107,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 04:20:00,2025-09-06 22:20:00,5.267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 04:30:00,2025-09-06 22:30:00,6.094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 04:40:00,2025-09-06 22:40:00,6.547,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 04:50:00,2025-09-06 22:50:00,6.659,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 05:00:00,2025-09-06 23:00:00,6.994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 05:10:00,2025-09-06 23:10:00,10.007,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 12:00:00,2025-09-07 06:00:00,4.479,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 12:10:00,2025-09-07 06:10:00,4.379,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 12:20:00,2025-09-07 06:20:00,5.861,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 12:30:00,2025-09-07 06:30:00,6.065,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 12:40:00,2025-09-07 06:40:00,5.938,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 12:50:00,2025-09-07 06:50:00,4.796,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 13:00:00,2025-09-07 07:00:00,5.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 13:10:00,2025-09-07 07:10:00,6.511,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 13:20:00,2025-09-07 07:20:00,6.746,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 13:30:00,2025-09-07 07:30:00,6.888,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 13:40:00,2025-09-07 07:40:00,7.455,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 13:50:00,2025-09-07 07:50:00,7.418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 14:00:00,2025-09-07 08:00:00,7.329,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 14:10:00,2025-09-07 08:10:00,7.414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 14:20:00,2025-09-07 08:20:00,7.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 14:30:00,2025-09-07 08:30:00,7.515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 14:40:00,2025-09-07 08:40:00,7.366,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 14:50:00,2025-09-07 08:50:00,7.273,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 15:00:00,2025-09-07 09:00:00,7.737,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 20:00:00,2025-09-07 14:00:00,6.678,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 20:10:00,2025-09-07 14:10:00,8.544,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-07 20:20:00,2025-09-07 14:20:00,9.776,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 00:50:00,2025-09-07 18:50:00,8.257,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 01:00:00,2025-09-07 19:00:00,4.871,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 01:10:00,2025-09-07 19:10:00,6.137,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 01:20:00,2025-09-07 19:20:00,6.816,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 01:30:00,2025-09-07 19:30:00,6.794,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 01:40:00,2025-09-07 19:40:00,7.283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 01:50:00,2025-09-07 19:50:00,8.488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 02:00:00,2025-09-07 20:00:00,9.063,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 02:10:00,2025-09-07 20:10:00,9.565,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 02:20:00,2025-09-07 20:20:00,9.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 02:30:00,2025-09-07 20:30:00,10.021,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 02:40:00,2025-09-07 20:40:00,10.271,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 02:50:00,2025-09-07 20:50:00,10.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 08:10:00,2025-09-08 02:10:00,4.09,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"Spike > threshold; DO sudden change; DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 08:20:00,2025-09-08 02:20:00,4.583,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 08:30:00,2025-09-08 02:30:00,5.427,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 08:40:00,2025-09-08 02:40:00,5.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 08:50:00,2025-09-08 02:50:00,5.963,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 09:00:00,2025-09-08 03:00:00,6.407,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 09:10:00,2025-09-08 03:10:00,6.688,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 09:20:00,2025-09-08 03:20:00,7.378,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 09:30:00,2025-09-08 03:30:00,7.735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 09:40:00,2025-09-08 03:40:00,7.958,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 09:50:00,2025-09-08 03:50:00,8.225,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 10:00:00,2025-09-08 04:00:00,8.464,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 10:10:00,2025-09-08 04:10:00,8.364,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 10:20:00,2025-09-08 04:20:00,8.452,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 10:30:00,2025-09-08 04:30:00,8.767,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 10:40:00,2025-09-08 04:40:00,9.078,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 10:50:00,2025-09-08 04:50:00,9.198,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
2025-09-08 11:00:00,2025-09-08 05:00:00,9.125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"DO bubble artifact",TRUE,"do_mgl_1m"
